Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.044785646291879505,0.0,116.25248622894287
0.2,-0.039563020554984486,0.0,114.63033318519592
0.3,-0.0381563092981066,0.0,113.20797783136368
0.4,-0.038096578348250615,0.0,111.62213057279587
0.6,-0.027748968543075934,0.0,110.30440682172775
0.7,-0.02596054780177581,0.0,109.31401336193085
0.8,-0.02798885248956226,0.0,107.92379331588745
0.9,-0.028436964604912733,0.0,106.45935916900635
