Lambda,Average Penalty,Penalty StdDev,Average Reward
0.1,-0.043388121775434094,0.005002409507747665,-51.49248903048667
0.2,-0.04088497435843569,0.004384582494785768,-33.85690427485265
0.3,-0.03933178002122756,0.003640452057853767,-24.8609990515207
0.4,-0.035436192649134446,0.002761527453007017,8.86188413218448
0.6,-0.025979745006085186,0.002626851767604921,110.50581883223431
0.7,-0.02536664950703285,0.002651838445065863,109.52203467990222
0.8,-0.02515969660430049,0.002809172915674514,108.50569329167666
0.9,-0.025248968428188145,0.0029673602146005787,106.32713918089867
