Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.03344778928904063,0.0017051517280590397,-87.28814762234688
0.2,-0.032620024963829784,0.001847022178439582,-87.73156339526176
0.3,-0.03200771650948321,0.0016254894294839353,-88.47667588591575
0.4,-0.02996024855827823,0.0009082049092752545,112.45048386454582
0.6,-0.02209098991888757,0.0015871807776014065,110.8507112801075
0.7,-0.019789451380363938,0.0013620410573275527,110.77532052397729
0.8,-0.01968530094144313,0.0011999808992252188,110.15956735610962
0.9,-0.021865656774973707,0.0023893685956649056,108.34145631194114
