Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.014294244,0.0054784515,-4.5190894194645805
3,-0.008962231,0.0051360573,-4.4551607992034405
4,-0.011096913,0.004747607,-7.948462273180485
