Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.014938628,0.0074981134,-4.692910045292228
3,-0.014326411,0.007151701,-7.9548881041118875
4,-0.008398745,0.003214454,-5.66116506587714
