Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.0118244225,0.0066801817,-4.072535798349418
3,-0.008278606,0.0031686344,-5.373677839711308
4,-0.010367008,0.006217582,-7.284989979071542
