Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.018455649,0.00577955,-5.664128398126922
3,-0.009746698,0.0049200524,-6.309798678942025
4,-0.011778554,0.0048545254,-8.442256864346565
