Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.015166474,0.0059218486,-4.7296556435292585
3,-0.009579317,0.003970509,-6.334752925718203
4,-0.010107091,0.0035379294,-7.551805905159563
