Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.01391642,0.0058544483,-4.577489403677173
3,-0.01429398,0.006262155,-7.006365025937558
4,-0.013177978,0.0067376583,-7.918405970985768
