Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.014676276,0.006873181,-4.801087291676086
3,-0.0127230715,0.0059727444,-6.330866617406718
4,-0.012250284,0.008213856,-7.784096225530375
