Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.0136555955,0.0066490574,-4.5940624660090545
3,-0.011813576,0.005088882,-5.53419183938764
4,-0.011111823,0.0044961525,-7.021014554351568
