Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.03933157069342477,0.0,-87.56894904375076
0.2,-0.03222265915992933,0.0,-86.17378234863281
0.3,-0.027871528187313595,0.0,-88.03252726793289
0.4,-0.03088781386613846,0.0,112.29449605941772
0.6,-0.024127523104349773,0.0,110.73677164316177
0.7,-0.026769090639917476,0.0,108.72619485855103
0.8,-0.027520600037697036,0.0,107.21769517660141
0.9,-0.02910296469926834,0.0,105.70275831222534
