iter,ot_cost,elapsed_time
0,35.554825,21.818270444869995
1,36.38812,22.16377592086792
2,37.2452,22.26633095741272
3,37.828625,22.37047839164734
4,38.292057,22.46334195137024
5,38.9858,22.5580952167511
6,39.253265,22.65249466896057
7,39.61172,22.74606990814209
8,39.835754,22.83799910545349
9,39.963135,22.93718695640564
10,39.899395,23.123793601989746
11,39.846237,23.218608617782593
12,39.845444,23.311082363128662
13,39.237556,23.403056859970093
14,38.955208,23.494892120361328
15,38.510754,23.588499784469604
16,37.98462,23.683747053146362
17,37.258224,23.776246309280396
18,36.161922,23.874269485473633
19,34.56934,23.9671311378479
20,33.412514,24.148245811462402
21,31.659685,24.244138956069946
22,29.930626,24.3390793800354
23,28.388561,24.43348264694214
24,26.161613,24.528087615966797
25,24.068245,24.623842477798462
26,22.727936,24.719106674194336
27,20.373672,24.823355436325073
28,18.721737,24.926655054092407
29,17.255314,25.020573616027832
30,15.766384,25.19923758506775
31,13.941257,25.2932071685791
32,11.993608,25.38720393180847
33,10.5683975,25.483150005340576
34,9.015117,25.57593035697937
35,7.6435227,25.669056177139282
36,5.912129,25.774634838104248
37,4.832291,25.869139671325684
38,3.4370186,25.96337866783142
39,3.1035562,26.058310985565186
40,2.8043885,26.23710584640503
41,2.2308574,26.331892490386963
42,2.0200195,26.426379442214966
43,1.6567764,26.521232843399048
44,0.97957397,26.616808652877808
45,0.11796379,26.7133686542511
46,-0.8143494,26.797720909118652
47,-1.1534944,26.879706144332886
48,-1.3850212,26.962033987045288
49,-1.4338561,27.033397674560547
50,-1.2671653,27.189531564712524
51,-1.1284164,27.29250693321228
52,-0.9766536,27.391168355941772
53,-0.8381535,27.48102307319641
54,-0.23858607,27.585321187973022
55,-0.49652374,27.67802596092224
56,-0.3432412,27.770997524261475
57,-0.1664275,27.864420413970947
58,-0.97335607,27.958049774169922
59,-0.005049646,28.051910161972046
60,0.07718277,28.236860036849976
61,0.1734162,28.33268094062805
62,0.29366332,28.427051544189453
63,0.43146846,28.526771783828735
64,0.58914113,28.63097643852234
65,0.32416928,28.73076820373535
66,0.8383126,28.833229541778564
67,0.9634298,28.928879261016846
68,1.0728126,29.022469758987427
69,1.1532557,29.123109102249146
70,1.2263048,29.30215883255005
71,1.2913481,29.39677143096924
72,1.3202745,29.49212336540222
73,1.3308442,29.592905521392822
74,1.3482609,29.69674324989319
75,1.3430533,29.792245388031006
76,1.3235698,29.891574144363403
77,1.3527963,29.985010862350464
78,1.3951944,30.078685760498047
79,1.4400914,30.181610107421875
80,1.4788394,30.376047372817993
81,1.5311582,30.470908880233765
