Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04390332790521475,0.0,-84.60646104812622
0.2,-0.03930126703702486,0.0,-86.73217135667801
0.3,-0.036765178567484805,0.0,-88.24335414171219
0.4,-0.029659676882955763,0.0,-90.2336031794548
0.6,-0.02654136121273041,0.0,109.96741336584091
0.7,-0.02505300975427395,0.0,109.78562295436859
0.8,-0.024732911005252746,0.0,108.84153127670288
0.9,-0.026888221502304077,0.0,106.2277038693428
