Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04456807711185553,0.0,-85.28209561109543
0.2,-0.03974832393027641,0.0,-87.2420625090599
0.3,-0.038178831338882446,0.0,-88.39019060134888
0.4,-0.03356430265638563,0.0,-90.3894430398941
0.6,-0.027300822734832763,0.0,110.13266724348068
0.7,-0.02693385034799576,0.0,108.99328404664993
0.8,-0.02654180871812921,0.0,107.57032197713852
0.9,-0.028520781369436355,0.0,106.78725016117096
