Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04438168378103347,0.0,116.62992775440216
0.2,-0.04045558702654955,0.0,114.36776179075241
0.3,-0.0374043642020807,0.0,112.9352999329567
0.4,-0.03435777164087063,0.0,111.82130753993988
0.6,-0.024339241225545,0.0,110.9943590760231
0.7,-0.024218679928198095,0.0,110.00940203666687
0.8,-0.023925789972630944,0.0,109.0573320388794
0.9,-0.022896670713657287,0.0,108.27423423528671
