Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.0429189403851827,0.0,115.75146394968033
0.2,-0.04326238188632699,0.0,115.14459788799286
0.3,-0.04094673196474711,0.0,113.48274207115173
0.4,-0.04137236589477176,0.0,111.34434175491333
0.6,-0.028532817596342505,0.0,110.00189518928528
0.7,-0.02776472742964582,0.0,109.1578933596611
0.8,-0.02728087436862108,0.0,108.15841400623322
0.9,-0.025111407041549683,0.0,107.23435938358307
