Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.042986178681963964,0.0,116.90928566455841
0.2,-0.04005594224464602,0.0,114.76201301813126
0.3,-0.037852972745895386,0.0,113.30261796712875
0.4,-0.038078866725744204,0.0,111.80445468425751
0.6,-0.024431249499320982,0.0,110.56879580020905
0.7,-0.027165840069452923,0.0,109.17240822315216
0.8,-0.025361835956573486,0.0,108.22661596536636
0.9,-0.02464205332291432,0.0,107.55825930833817
