iter,ot_cost,elapsed_time
0,8.325317,43.01789569854736
1,10.509384,56.55323791503906
2,10.997766,57.23806834220886
3,11.405178,57.920188903808594
4,11.9606085,58.61051106452942
5,12.391951,59.292320728302
6,12.773794,59.97723150253296
7,8.485178,60.66497230529785
8,13.292098,61.35162401199341
9,12.81207,62.03853917121887
10,13.165267,90.4756212234497
11,12.777738,91.16547274589539
12,12.281485,91.85373187065125
13,6.701208,92.53974533081055
14,11.07423,93.22902774810791
15,10.534269,93.91609859466553
16,8.756416,94.59860563278198
17,6.297171,95.28486275672913
18,2.4188557,95.97000288963318
19,1.4027829,96.66384100914001
20,-0.4931202,122.54961585998535
21,-3.2206526,123.25963139533997
22,-5.5493846,123.97985863685608
23,-7.7470303,124.6662449836731
24,-9.073873,125.34862804412842
25,-11.256091,126.03800511360168
26,-10.507143,126.72626066207886
27,-11.092697,127.41908717155457
28,-11.216993,128.11172127723694
29,-11.134691,128.80066919326782
30,-12.711528,130.16210436820984
31,-18.617325,130.85020065307617
32,-31.220406,131.54866218566895
33,-27.310707,132.23989987373352
34,-16.56887,132.92980360984802
35,-19.224741,133.61851596832275
36,-22.465542,134.3135266304016
37,-13.23262,135.00773668289185
38,-11.471392,135.69081902503967
39,-10.998483,136.37613701820374
40,-9.656359,137.74621987342834
41,-11.120328,138.43041348457336
42,-9.425812,139.1144154071808
43,-8.474043,139.80265760421753
44,-210.50597,140.4927384853363
45,-7.142832,141.17560338974
46,-5.5156746,141.85868978500366
47,-5.2670355,142.5405433177948
48,-6.26899,143.22829723358154
49,-4.8192177,143.9106843471527
50,-4.200461,145.2728877067566
51,-4.3709955,145.9673707485199
52,-4.26636,146.65895557403564
53,-3.3001325,147.34438037872314
54,-3.4197762,148.02834248542786
55,-2.4564514,148.71108388900757
56,-1.3829453,149.40469813346863
57,-2.004097,150.09128952026367
58,-1.8811578,150.77384901046753
59,-1.7579565,151.45573806762695
60,-1.7972537,152.81985330581665
61,-1.7383296,153.5063841342926
62,-1.7404792,154.19661855697632
