Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.016270097,0.0071023065,-4.911460536939558
3,-0.01457007,0.0061270315,-6.105305616185069
4,-0.0116475355,0.0053825295,-7.645247619075235
