Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.016732763,0.0073970915,-4.895259146543685
3,-0.0149113415,0.0064642187,-5.861418377934024
4,-0.010895466,0.00416104,-7.279392101336271
