Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.016190197,0.007051085,-4.936753200879321
3,-0.014309135,0.005909952,-5.8909333670511845
4,-0.011857617,0.0051943786,-6.905824211146682
