Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.017196741,0.0076186224,-4.916829013172537
3,-0.014665248,0.0066007352,-6.080598522443324
4,-0.010905279,0.0051852437,-7.638987407367677
