Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.016546592,0.0071894065,-4.934626775211655
3,-0.014974559,0.0066581666,-6.29268821272999
4,-0.012541687,0.0076910662,-7.947014875663444
