Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.016261514,0.007139353,-5.01596354295034
3,-0.014468767,0.0062288707,-6.2973556433338675
4,-0.011595533,0.004891939,-7.508392261248082
