Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.016736183,0.0074473745,-4.935356276086532
3,-0.014939761,0.0064451178,-6.032967251632362
4,-0.011107615,0.005233689,-7.791367824003101
