Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04357612274941944,0.0,-81.7696063388139
0.2,-0.04041108419728834,0.0,119.41702152788639
0.3,-0.03897691624505179,0.0,-82.08242930471897
0.4,-0.03963281891562722,0.0,-80.55420449376106
0.6,-0.03817546651476905,0.0,118.30011866241693
0.7,-0.039235063393910724,0.0,119.38228686153889
0.8,-0.03714133417883585,0.0,118.52060585096478
0.9,-0.04050981582597245,0.0,118.4288744032383
