Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04115346914682633,0.0,-83.61376570351422
0.2,-0.04159606993198395,0.0,-82.87322470825166
0.3,-0.04192384176476057,0.0,119.34005509316921
0.4,-0.0415045743764833,0.0,-81.40333530306816
0.6,-0.039122038109357965,0.0,119.06881896406412
0.7,-0.03980198710463768,0.0,118.66710783541203
0.8,-0.03868175347646077,0.0,119.72792206704617
0.9,-0.039999609643762764,0.0,118.96055432409048
