Lambda,Average Penalty,Penalty StdDev,Average Reward
0.1,-0.04647671522203143,0.003328815396861814,58.47534371446818
0.2,-0.04502208125784385,0.0032108851561868704,58.572233100049196
0.3,-0.04399482615348694,0.0026567107215821934,58.646430308930576
0.4,-0.04428050927549529,0.0043318372428752736,38.37880991990678
0.6,-0.04214756039116589,0.0021731603311721135,78.94851908166893
0.7,-0.042990814865413216,0.002835661841835175,98.39224804802798
0.8,-0.04373648452865151,0.0030702871588508835,79.17930766700302
0.9,-0.047166312042305654,0.016349000751785144,95.70348105477169
