Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.041468359175182525,0.0,118.53634150139987
0.2,-0.04496383389761282,0.0,119.03030237182975
0.3,-0.04174844666225154,0.0,117.69225767627358
0.4,-0.046095469262864855,0.0,119.78524952568114
0.6,-0.04331513832915913,0.0,118.77313807606697
0.7,-0.039272580827985494,0.0,117.71860136091709
0.8,-0.0431918203830719,0.0,118.82292173802853
0.9,-0.04569006797879241,0.0,118.26095768809319
