Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.038602090544170804,0.0,-86.56419456005096
0.2,-0.03831966342152776,0.0,-87.6745976805687
0.3,-0.02904396227427891,0.0,-89.44062143564224
0.4,-0.029834889313753915,0.0,-90.56916987895966
0.6,-0.02514217048883438,0.0,-92.77505189180374
0.7,-0.028894709377754027,0.0,-90.96706014871597
0.8,-0.027135798564324014,0.0,107.89369428157806
0.9,-0.029154251515865325,0.0,105.93945074081421
