Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04435750984010242,0.0,116.62992775440216
0.2,-0.0445626037461417,0.0,114.5434718132019
0.3,-0.044568724575496856,0.0,112.36796337366104
0.4,-0.046163127865902216,0.0,110.08888322114944
0.6,-0.024639658811615735,0.0,110.89815610647202
0.7,-0.024070011406410033,0.0,109.9239798784256
0.8,-0.023741291790473754,0.0,108.960269510746
0.9,-0.022873314415536274,0.0,108.27423423528671
