Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.007560992,0.0036906288,-6.12893523843959
4,-0.008437047,0.0029412822,-7.674867283087224
