Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.0082505485,0.0037517026,-5.877233372721821
4,-0.0077958154,0.0034852526,-6.709147276356816
