Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.007740955,0.0035642197,-5.701882686349563
4,-0.0070209303,0.0031650604,-6.788856024062261
