Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.007860429,0.003684754,-6.11377220172435
4,-0.0066094124,0.0031343848,-6.83995675239712
