Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.008536746,0.004039361,-4.820574234379455
3,-0.008271779,0.0040031327,-6.195794265670702
4,-0.0075512514,0.0029293413,-6.931997342035174
