Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.010976838,0.004600723,-3.7403006287058815
3,-0.009550783,0.0063107703,-4.297097042540554
4,-0.012930976,0.008982144,-7.640554687241092
