Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.0125531955,0.0052551134,-3.9908842454315163
3,-0.013205732,0.004337759,-5.549979192577302
4,-0.011061566,0.0059351902,-7.027628655871377
