Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.014848982,0.0074129715,-4.555320517951623
3,-0.013458167,0.006288562,-5.359326855023392
4,-0.011472707,0.0046045575,-8.083188309147953
