Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.014461981,0.0075491024,-4.322966149146668
3,-0.013603397,0.006839906,-6.235392724815756
4,-0.012420779,0.0047953892,-8.694555673003197
