Lambda,Average Penalty,Standard Deviation,Average Reward
2,-0.01227658,0.0076486687,-4.206129777198657
3,-0.011036696,0.0040438306,-4.538064623717219
4,-0.017484125,0.0096443985,-9.193995629902929
