Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.0439528410251324,0.0,115.77424758672714
0.2,-0.04220720132191976,0.0,114.0789275765419
0.3,-0.0414376315616426,0.0,113.43690693378448
0.4,-0.034111443238380626,0.0,-89.21598130464554
0.6,-0.029170642027983796,0.0,-91.95171558856964
0.7,-0.029060815509996916,0.0,-92.26398754119873
0.8,-0.02992720509830274,0.0,-93.32945966720581
0.9,-0.029254668637325888,0.0,-95.19236868619919
