Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.04476253617377508,0.0,116.79557597637177
0.2,-0.040823966991610644,0.0,114.5556788444519
0.3,-0.04129116101698442,0.0,114.13901072740555
0.4,-0.03997905823317441,0.0,111.88966500759125
0.6,-0.02791558725889339,0.0,110.24331986904144
0.7,-0.024874743819236756,0.0,109.58352535963058
0.8,-0.027712240105583555,0.0,108.49221777915955
0.9,-0.028280770494824366,0.0,106.51976644992828
