iter,ot_cost,elapsed_time
0,-47.04309,18.65065574645996
1,-46.533382,18.96813178062439
2,-81.46918,19.07100224494934
3,-45.32831,19.150522232055664
4,-44.997925,19.23191809654236
5,-43.627815,19.310774087905884
6,-41.383865,19.406692266464233
7,-69.60928,19.501564979553223
8,-36.728256,19.593132972717285
9,-36.20036,19.684422492980957
10,-53.314392,19.862338066101074
11,-34.57193,19.956276893615723
12,-28.294548,20.04890275001526
13,-27.329462,20.14088463783264
14,-39.387856,20.232698440551758
15,-38.87102,20.323765754699707
16,-21.114716,20.415281534194946
17,-41.60769,20.5067400932312
18,-18.74081,20.598864555358887
19,-17.936695,20.689714431762695
20,-17.335373,20.864569902420044
21,-15.435188,20.95662832260132
22,-14.252807,21.048869848251343
23,-13.40532,21.140076637268066
24,-14.222633,21.233009815216064
25,-14.158534,21.32753348350525
26,-13.916295,21.41987156867981
27,-13.683949,21.521469116210938
28,-14.765397,21.61409568786621
29,-11.949271,21.70665168762207
30,-10.977203,21.883029460906982
31,-8.77,21.97631859779358
32,-8.032303,22.068613290786743
33,-7.0582805,22.16098165512085
34,-6.312912,22.251888513565063
35,-5.814559,22.34500527381897
36,-5.239162,22.451629400253296
37,-4.912499,22.545275688171387
38,-4.515431,22.637218952178955
39,-4.082443,22.728349208831787
40,-3.611486,22.90264630317688
41,-3.0585036,22.99506902694702
42,-3.166473,23.087265014648438
43,-2.5701919,23.178013801574707
44,-2.3860264,23.278238534927368
45,-1.9166417,23.370142459869385
46,-1.4756608,23.462314128875732
47,-1.1927309,23.55644392967224
48,-1.1041098,23.64790177345276
49,-0.9140706,23.739575147628784
50,-0.72256136,23.917309045791626
51,-0.88835716,24.022634744644165
52,-0.5082059,24.1175696849823
53,-0.4971838,24.209158420562744
54,-0.5589237,24.300511121749878
55,-0.54766417,24.392205715179443
56,-0.5147948,24.49006700515747
57,-0.68861485,24.585270404815674
58,-0.61972475,24.676676988601685
59,-0.6021962,24.770294904708862
60,-0.8143158,24.954407930374146
61,-0.6892495,25.04831027984619
62,-0.54273176,25.14047074317932
63,-0.52626467,25.23186683654785
64,-0.4382348,25.32439661026001
65,-0.35406685,25.42728614807129
66,-0.19338417,25.529842138290405
67,-0.13772678,25.623813152313232
68,-5.2858605,25.722648859024048
69,-0.07239103,25.82152032852173
70,0.014663219,26.007137537002563
71,0.044090748,26.101619958877563
72,0.15619564,26.19401717185974
73,0.17743874,26.28813910484314
74,0.18144989,26.38245964050293
75,0.23137856,26.47912335395813
76,0.31355858,26.579993724822998
77,0.33605146,26.672504425048828
78,0.39869308,26.77014923095703
79,0.434103,26.870529174804688
80,0.37733793,27.047982454299927
81,0.38423395,27.149303674697876
82,0.44217873,27.24256205558777
83,0.45745468,27.343580961227417
