Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.03286125149045672,0.0,-86.9869573712349
0.2,-0.02970363385975361,0.0,-89.15495091676712
0.3,-0.029123812913894653,0.0,-89.48378324508667
0.4,-0.030493907238307753,0.0,-88.65827572345734
0.6,-0.022939239823540975,0.0,111.62037396430969
0.7,-0.024103806462398795,0.0,110.12556278705597
0.8,-0.02218259792578848,0.0,108.53210759162903
0.9,-0.026225848495960234,0.0,106.82862585783005
