Lambda,Average Penalty,Standard Deviation,Average Reward
0.1,-0.03902287232248407,0.0,115.04295134544373
0.2,-0.041142659131870714,0.0,114.92119914293289
0.3,-0.03679057010790197,0.0,112.83510893583298
0.4,-0.03648518432270397,0.0,112.56249505281448
0.6,-0.02439981997013092,0.0,110.51495516300201
0.7,-0.023655498027801515,0.0,109.61803168058395
0.8,-0.023685167233149212,0.0,109.05305683612823
0.9,-0.02316209248134068,0.0,107.87147802114487
